ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,AGEB,MZA,POBTOT
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,038,109
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,039,73
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,040,203
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,041,69
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,042,66
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,044,97
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,045,92
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,046,112
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,047,99
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,048,92
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,049,102
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,050,141
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,051,200
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,052,190
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,053,152
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,054,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,055,77
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,056,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,057,106
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,058,94
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,059,117
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,060,37
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0540,061,48
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,0555,000,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0555,001,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0555,002,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0555,006,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0555,007,0
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,0593,000,5785
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,001,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,014,42
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,015,39
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,016,165
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,017,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,018,136
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,019,148
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,020,167
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,021,182
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,022,148
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,023,101
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,024,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,025,150
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,027,217
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,028,46
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,029,70
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,030,96
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,031,163
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,032,170
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,033,158
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,034,188
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,035,69
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,036,142
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,037,156
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,038,27
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,039,219
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,040,135
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,041,123
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,042,101
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,043,66
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,044,79
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,045,49
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,046,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,047,91
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,048,78
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,050,116
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,051,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,052,172
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,053,137
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,054,113
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,055,125
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,056,155
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,057,166
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,058,151
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,059,219
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,060,138
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,061,102
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,062,121
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,066,153
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,067,31
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,068,71
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0593,069,94
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,0610,000,4819
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,001,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,002,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,003,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,004,197
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,005,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,006,83
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,007,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,008,60
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,009,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,010,57
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,011,271
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,012,6
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,013,89
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,014,43
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,015,42
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,016,134
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,017,68
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,018,34
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,019,20
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,020,108
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,021,77
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,022,127
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,023,73
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,024,54
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,025,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,026,60
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,027,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,028,95
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,029,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,030,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,031,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,032,147
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,033,39
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,034,56
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,035,157
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,036,112
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,037,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,038,52
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,039,105
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,040,54
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,041,54
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,042,40
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,043,60
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,044,87
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,045,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,046,65
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,047,71
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,048,148
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,049,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,050,30
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,051,88
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,052,119
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,053,110
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,054,122
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,055,65
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,056,36
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,057,27
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,058,88
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,059,29
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,060,90
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,061,81
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,062,46
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,063,81
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,064,49
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,065,171
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,066,35
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,067,63
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,068,35
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,069,48
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,070,20
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,071,19
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,072,123
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,073,123
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,074,61
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,075,32
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,076,51
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0610,077,32
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,0625,000,684
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,001,1
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,002,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,004,51
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,005,126
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,006,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,007,110
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,008,41
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,009,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,010,94
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,012,38
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,013,19
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,014,102
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,015,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,016,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,017,76
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,018,26
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0625,022,0
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,0659,000,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0659,001,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0659,002,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0659,003,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0659,004,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0659,006,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0659,008,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0659,009,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0659,010,0
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,0663,000,198
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0663,001,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0663,002,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0663,003,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0663,005,0
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0663,006,29
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0663,007,65
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0663,008,9
19,Nuevo León,046,San Nicolás de los Garza,0001,San Nicolás de los Garza,0663,009,95
19,Nuevo León,046,San Nicolás de los Garza,0001,Total AGEB urbana,0682,000,6498
